Celebrity,Birthday
Aamir Khan ,14-Mar
Aarti Chabria ,21-Nov
Abhishekh Bachchan ,11-Feb
Aditya Pancholi ,04-Jan
Aftab Shivdasani ,25-Jun
Aishwarya Rai ,01-Nov
Ajay Devgun ,02-Apr
Akshay Kumar ,09-Sep
Amisha Patel ,09-Jun
Amitabh Bachchan ,11-Oct
Amrita Arora ,31-Jan
Anil Kapoor ,24-Dec
Anupam Kher ,07-Mar
Aparna Sen ,25-Oct
Arbaaz Khan ,04-Aug
Arshad Warsi ,19-Apr
Aruna Irani ,18-Aug
Aryan Vaid ,04-Jul
Asha Bhosle ,08-Sep
Asha Parekh ,02-Oct
Atul Agnihotri ,08-Jul
Ayub Khan ,23-Feb
Bipasha Basu ,07-Jan
Bobby Deol ,27-Jan
Chunky Pandey ,26-Sep
Dara Singh ,19-Nov
Dev Anand ,26-Sep
Deepika Padukone ,05-Jan
Dharmendra ,08-Dec
Dilip Kumar ,11-Dec
Dimple Kapadia ,19-Aug
Divya Dutta ,25-Sep
Emraan Hashmi ,24-Mar
Esha Deol ,02-Nov
Fardeen Khan ,08-Mar
Genelia D̥Souza ,05-Aug
Govinda ,21-Dec
Helen ,21-Nov
Hema Malini ,16-Oct
Hrithik Roshan ,10-Jan
Imran Khan ,13-Jan
Irfan Khan ,07-Jan
Jackie Shroff ,01-Feb
Jimmy Shergill ,03-Dec
John Abraham ,17-Dec
Juhi Chawla ,13-Nov
Kader Khan ,22-Oct
Kajol Devgun ,05-Aug
Kamal Hassan ,07-Nov
Kareena Kapoor ,21-Sep
Karisma Kapoor ,25-Jun
Katrina Kaif ,16-Jul
Kim Sharma ,21-Jan
Konkana Sen Sharma ,03-Dec
Lisa Ray ,10-Jan
Madhoo ,26-Mar
Madhuri Dixit ,15-May
Mahima Choudhary ,13-Sep
Mala Sinha ,11-Nov
Malaika Arora Khan ,23-Oct
Mamta Kulkarni ,23-Mar
Manisha Koirala ,16-Aug
Manoj Kumar,24-Jul
Meenakshi Sheshadri ,16-Nov
Mithun Chakravorty ,16-Jun
Moushami Chatterjee ,26-Apr
Namrata Shirodkar ,22-Jan
Nana Patekar ,19-Jan
Naseerudin Shah ,28-Jul
Neelam Kothari ,09-Nov
Om Puri ,18-Oct
Paresh Rawal ,30-May
Pooja Bedi ,11-May
Pooja Bhatt ,24-Feb
Pran ,12-Feb
Preeti Jhangiani ,18-Aug
Preity Zinta ,31-Jan
Priyanka Chopra ,18-Jul
Puru Raj Kumar ,30-Mar
Rageshwari ,25-Jul
Rahul Roy ,09-Feb
Raj Babbar ,23-Jun
Raj Kumar Kohli ,14-Sep
Rajendra Kumar ,20-Jul
Rajesh Khanna ,29-Dec
RajniKanth ,12-Dec
Rakesh Roshan ,06-Sep
Rakhee ,15-Aug
Ranbir Kapoor ,28-Sep
Randhir Kapoor ,15-Feb
Rani Mukherjee ,21-Mar
Ranveer Singh ,06-Jul
Raveena Tandon ,26-Oct
Reema Sen ,29-Oct
Reena Roy ,07-Jan
Rekha ,10-Oct
Rishi Kapoor ,04-Sep
Ritesh Deshmukh ,17-Dec
Saif Ali Khan ,16-Aug
Saira Banoo ,18-Aug
Salman Khan ,27-Dec
Sandali Sinha ,11-Jan
Sanjay Dutt ,29-Jul
Sanjay Kapoor ,17-Oct
Sanjay Khan ,03-Jan
Shabana Azmi ,18-Sep
Shahrukh Khan ,02-Nov
Shahid Kapoor ,25-Feb
Shakti Kapoor ,03-Sep
Shamita Shetty ,02-Feb
Shammi Kapoor,21-Oct
Shashi Kapoor ,18-Mar
Shatrughan Sinha ,09-Dec
Shilpa Shetty ,08-Jun
Shilpa Shirodkar ,20-Nov
Shreyas Talpade ,27-Jan
Sonali Bendre ,01-Jan
Sonam Kapoor ,09-Jun
Sridevi ,13-Aug
Sunil Dutt ,06-Jun
Sunil Shetty ,11-Aug
Sunny Deol ,14-Oct
Tabu ,11-Apr
Tanuja ,23-Sep
Twinkle Khanna ,29-Dec
Uday Chopra ,19-Jan
Urmila Matondkar ,04-Feb
Vidya Balan ,01-Jan
Vinod Khanna ,06-Oct
Vivek oberoi ,03-Sep
Vyajantimala ,31-Aug
Waheeda Rehman ,03-Feb
Zeenat Aman ,19-Nov
SC Ganguly,08-Jul
R Dravid,11-Jan
W Jaffer,16-Feb
V Kohli,05-Nov
B Akhil,07-Oct
P Kumar,02-Oct
Z Khan,07-Oct
SB Joshi,06-Jun
PA Patel,09-Mar
MS Dhoni,07-Jul
SK Raina,27-Nov
S Badrinath,30-Aug
K Goel,24-Dec
Yuvraj Singh,12-Dec
IK Pathan,27-Oct
T Kohli,17-Dec
YK Pathan,17-Nov
M Kaif,01-Dec
RA Jadeja,06-Dec
M Rawat,25-Oct
D Salunkhe,12-Nov
SK Trivedi,04-Sep
G Gambhir,14-Oct
V Sehwag,20-Oct
S Dhawan,05-Dec
RV Uthappa,11-Nov
PR Shah,03-Nov
AM Nayar,08-Oct
Harbhajan Singh,03-Jul
Y Venugopal Rao,26-Feb
VVS Laxman,01-Nov
RG Sharma,30-Apr
SB Bangar,11-Oct
RP Singh,06-Dec
WP Saha,24-Oct
LR Shukla,06-May
S Sohal,10-Nov
PP Chawla,24-Dec
WA Mota,20-Sep
MA Khote,22-Apr
A Nehra,29-Apr
Pankaj Singh,06-May
S Sreesanth,06-Feb
VRV Singh,17-Sep
SS Tiwary,30-Dec
DS Kulkarni,10-Dec
R Vinay Kumar,12-Feb
AB Agarkar,04-Dec
M Kartik,11-Sep
I Sharma,02-Sep
AM Rahane,06-Jun
MK Tiwary,14-Nov
KD Karthik,01-Jun
R Bhatia,22-Oct
MF Maharoof,07-Sep
VY Mahesh,21-Dec
TM Srivastava,07-Nov
B Chipli,27-Jan
DB Das,22-Sep
MK Pandey,10-Sep
D Kalyankrishna,16-Dec
SA Asnodkar,29-Mar
AB Dinda,25-Mar
S Vidyut,03-Dec
DB Ravi Teja,05-Sep
YV Takawale,05-Nov
RR Raje,03-Sep
PJ Sangwan,05-Nov
Joginder Sharma,23-Oct
MS Gony,04-Jan
DT Patil,06-Dec
A Kumble,17-Oct
S Anirudha,14-Apr
MM Patel,12-Jul
A Chopra,19-Sep
J Arunkumar,18-Jan
PP Ojha,05-Sep
SP Goswami,18-May
SR Tendulkar,24-Apr
U Kaul,02-Dec
A Mishra,24-Nov
NK Patel,26-Mar
Iqbal Abdulla,02-Dec
PM Sarvesh Kumar,26-Apr
DP Vijaykumar,20-Oct
H Das,10-Dec
SD Chitnis,06-May
VS Yeligati,23-Apr
L Balaji,27-Sep
A Mukund,06-Jan
RR Powar,20-May
Kamran Khan,10-Mar
R Bishnoi,08-Oct
KV Sharma,23-Oct
PC Valthaty,07-Dec
AS Raut,03-Mar
Yashpal Singh,27-Nov
M Manhas,12-Oct
AA Bilakhia,31-May
AN Ghosh,19-Oct
TL Suman,15-Dec
KP Appanna,20-Dec
NV Ojha,20-Jul
M Vijay,01-Apr
SB Jakati,27-Nov
C Nanda,29-Mar
A Singh,21-Jun
Y Nagar,06-Jan
SS Shaikh,18-Jan
R Ashwin,17-Sep
CA Pujara,25-Jan
Anirudh Singh,02-Aug
Jaskaran Singh,04-Sep
AP Tare,07-Nov
AT Rayudu,23-Sep
R Sathish,14-Jan
AA Jhunjhunwala,01-Dec
P Dogra,19-Nov
A Uniyal,21-Nov
MS Bisla,27-Dec
YA Abdulla,17-Jan
S Tyagi,17-Sep
RS Gavaskar,20-Feb
S Ladda,10-Jul
S Narwal,16-Apr
AB Barath,14-Apr
Bipul Sharma,28-Sep
FY Fazal,07-Sep
MD Mishra,09-Feb
UT Yadav,25-Oct
SJ Srivastava,22-Sep
R Sharma,30-Apr
Mandeep Singh,18-Dec
KM Jadhav,26-Mar
KB Arun Karthik,15-Feb
VS Malik,09-May
A Mithun,25-Oct
AP Dole,09-Oct
AN Ahmed,05-Nov
RS Sodhi,18-Oct
S Sriram,21-Feb
B Sumanth,10-May
C Madan,15-Oct
AG Paunikar,18-Apr
STR Binny,03-Jun
Harmeet Singh,07-Sep
IR Jaggi,27-Jan
RV Gomez,16-Oct
MA Agarwal,16-Feb
AUK Pathan,17-Jun
UBT Chand,26-Mar
Sunny Singh,18-Dec
AL Menaria,29-Oct
R Ninan,19-Nov
S Aravind,08-Apr
SB Wagh,09-Oct
DH Yagnik,22-Jun
J Syed Mohammad,03-Jun
AG Murtaza,01-Jan
Harpreet Singh,11-Aug
I Malhotra,23-May
L Ablish,03-Dec
S Nadeem,12-Aug
P Parameswaran,30-May
VR Aaron,29-Oct
AA Chavan,28-Oct
ND Doshi,06-Oct
B Kumar,05-Feb
Y Gnaneswara Rao,25-Aug
S Rana,18-Sep
BA Bhatt,13-May
SPD Smith,02-Jun
SA Yadav,14-Sep
HV Patel,23-Nov
Ankit Sharma,20-Apr
RR Bhatkal,01-Sep
N Saini,28-Oct
P Negi,06-Jan
A Ashish Reddy,24-Feb
V Pratap Singh,03-May
BB Samantray,14-Dec
Gurkeerat Singh,29-Jun
AP Majumdar,30-Apr
PA Reddy,11-Feb
K Upadhyay,18-Jun
P Awana,19-Jul
A Chandila,05-Dec
Sunny Gupta,27-Sep
MC Juneja,12-Sep
KK Nair,06-Dec
GH Vihari,13-Oct
R Shukla,28-Aug
AS Rajpoot,04-Dec
M Vohra,18-Jul
JD Unadkat,18-Oct
Mohammed Shami,03-Sep
SV Samson,11-Nov
KL Rahul,18-Apr
R Dhawan,19-Feb
IC Pandey,15-Aug
CM Gautam,08-Mar
X Thalaivan Sargunam,15-May
MM Sharma,18-Sep
UA Birla,17-Nov
Parvez Rasool,13-Feb
Sandeep Sharma,18-May
S Kaul,19-May
Sachin Baby,18-Dec
PV Tambe,08-Oct
AR Patel,20-Jan
JJ Bumrah,06-Dec
Shivam Sharma,09-Sep
YS Chahal,23-Jul
VH Zol,23-Nov
Imran Tahir,27-Mar
S Gopal,04-Sep
R Tewatia,20-May
Karanveer Singh,08-Nov
SS Iyer,06-Dec
DJ Hooda,19-Apr
Anureet Singh,02-Mar
J Suchith,16-Jan
RG More,02-Feb
HH Pandya,11-Oct
SN Khan,27-Oct
DJ Muthuswami,09-Mar
SN Thakur,16-Oct
Ishan Kishan,18-Jul
P Sahu,21-Aug
KH Pandya,24-Mar
AD Nath,10-May
M Ashwin,08-Sep
NS Naik,09-Nov
RR Pant,04-Oct
KC Cariappa,13-Apr
Swapnil Singh,22-Jan
J Yadav,22-Jan
BB Sran,10-Dec
N Rana,27-Dec
S Kaushik,07-Sep
ER Dwivedi,22-Jul
P Amarnath,01-Jun
Gagandeep Singh,03-Oct
AM Salvi,20-Oct
RR Bose,27-Feb
SS Sarkar,15-Dec
RA Shaikh,12-Jun
C Ganapathy,10-Jun
MB Parmar,12-Apr
AA Kazi,29-Sep
Anand Rajan,17-Apr
P Prasanth,22-May
SS Mundhe,27-Oct
TP Sudhindra,24-Apr
P Suyal,15-Oct
V Shankar,26-Jan
Kuldeep Yadav,14-Dec
DL Chahar,07-Aug
P Dharmani,27-Sep
RV Pawar,06-Sep
KH Devdhar,14-Dec
T Mishra,22-Dec
AV Wankhade,14-Mar
B Aparajith,08-Jul
